-63	-23
-12	-3
-31	-17
-70	-28
-22	-6
-1	-8
-48	-28
-29	-14
13	0
-33	-20
